TableName,Key,Text
PostFukidashi_en,No003/Lv1/PostFukidashi/6,yep
PostFukidashi_en,No003/Lv2/PostFukidashi/1,Those damn cats never play fair-wan!
PostFukidashi_en,No003/Lv2/PostFukidashi/2,Isn't the cat the missing person?
PostFukidashi_en,No003/Lv2/PostFukidashi/3,Kemonofication?
PostFukidashi_en,No003/Lv2/PostFukidashi/4,NEKO VIRUS
PostFukidashi_en,No003/Lv2/PostFukidashi/5,ぬこぬこモード
PostFukidashi_en,No003/Lv2/PostFukidashi/6,んでっ! んでっ!んでっ？
PostFukidashi_en,No003/Lv2/PostFukidashi/7,そんなバナナ
PostFukidashi_en,No003/Lv2/PostFukidashi/8,Not happy happy at all
PostFukidashi_en,No003/Lv3/PostFukidashi/1,Damned cats...
PostFukidashi_en,No003/Lv3/PostFukidashi/10,Cat Instrumentality Project
PostFukidashi_en,No003/Lv3/PostFukidashi/2,にゃん
PostFukidashi_en,No003/Lv3/PostFukidashi/3,(so says the cat)
PostFukidashi_en,No003/Lv3/PostFukidashi/4,Got a conspiracy for dog people?
PostFukidashi_en,No003/Lv3/PostFukidashi/5,Nyan nyan
PostFukidashi_en,No003/Lv3/PostFukidashi/6,Make me a cat. Working sucks.
PostFukidashi_en,No003/Lv3/PostFukidashi/7,Better make peace with the cats
PostFukidashi_en,No003/Lv3/PostFukidashi/8,にゃおーん
PostFukidashi_en,No003/Lv3/PostFukidashi/9,Why meow?
PostFukidashi_en,No004/Lv1/PostFukidashi/1,は゛あ゛あ゛あ゛あ゛あ゛あ゛
PostFukidashi_en,No004/Lv1/PostFukidashi/2,haven't heard that in forever lol
PostFukidashi_en,No004/Lv1/PostFukidashi/3,It's a marmot isn't it?
PostFukidashi_en,No004/Lv1/PostFukidashi/4,dumpster tier conspiracy lmao
PostFukidashi_en,No004/Lv1/PostFukidashi/5,"The video is fake, right?"
PostFukidashi_en,No004/Lv1/PostFukidashi/6,*it's an otter
PostFukidashi_en,No004/Lv2/PostFukidashi/1,This saying the earth is hollow?
PostFukidashi_en,No004/Lv2/PostFukidashi/2,You mean Agarthans?
PostFukidashi_en,No004/Lv2/PostFukidashi/3,Show the SDG report
PostFukidashi_en,No004/Lv2/PostFukidashi/4,STAY AWAY
PostFukidashi_en,No004/Lv2/PostFukidashi/5,When is “soon?”
PostFukidashi_en,No004/Lv2/PostFukidashi/6,The beavers are coming～
PostFukidashi_en,No004/Lv2/PostFukidashi/7,When Worlds Collide
PostFukidashi_en,No004/Lv2/PostFukidashi/8,帰って
PostFukidashi_en,No004/Lv3/PostFukidashi/1,Where did this come from?
PostFukidashi_en,No004/Lv3/PostFukidashi/10,"Seriously, it's a marmot..."
PostFukidashi_en,No004/Lv3/PostFukidashi/2,"Honestly, we were screwed anyways"
PostFukidashi_en,No004/Lv3/PostFukidashi/3,"Embrace despair
(or beavers)"
PostFukidashi_en,No004/Lv3/PostFukidashi/4,Mind sparing me?
PostFukidashi_en,No004/Lv3/PostFukidashi/5,Humanity is done for
PostFukidashi_en,No004/Lv3/PostFukidashi/6,"Go ahead, make my day."
PostFukidashi_en,No004/Lv3/PostFukidashi/7,and then what?
PostFukidashi_en,No004/Lv3/PostFukidashi/8,Better than ectoplasmic worms
PostFukidashi_en,No004/Lv3/PostFukidashi/9,HAAAAAAAHHHHH!!!
PostFukidashi_en,No005/Lv1/PostFukidashi/1,The Otaku Who Leapt Through Time
PostFukidashi_en,No005/Lv1/PostFukidashi/2,Otaku of the future
PostFukidashi_en,No005/Lv1/PostFukidashi/3,Should you view a UFO from below? The side?
PostFukidashi_en,No005/Lv1/PostFukidashi/4,Is that the world's choice?
PostFukidashi_en,No005/Lv1/PostFukidashi/5,can i give it a spin?
PostFukidashi_en,No005/Lv2/PostFukidashi/1,Sounds like the type to pop out of a drawer
PostFukidashi_en,No005/Lv2/PostFukidashi/2,They're a Q Denpa Antenna?
PostFukidashi_en,No005/Lv2/PostFukidashi/3,Denpa bros!
PostFukidashi_en,No005/Lv2/PostFukidashi/4,That's classified information.
PostFukidashi_en,No005/Lv2/PostFukidashi/5,Ｑちゃんはいいぞ
PostFukidashi_en,No005/Lv2/PostFukidashi/6,ゆんゆんもいいぞ
PostFukidashi_en,No005/Lv2/PostFukidashi/7,<size=22>Aren't Q Denpa Antennas all freaks?</size>
PostFukidashi_en,No005/Lv2/PostFukidashi/8,They need serious help
PostFukidashi_en,No005/Lv3/PostFukidashi/1,<●><●>
PostFukidashi_en,No005/Lv3/PostFukidashi/10,<●><●>
PostFukidashi_en,No005/Lv3/PostFukidashi/2,<●><●>
PostFukidashi_en,No005/Lv3/PostFukidashi/3,<●><●>
PostFukidashi_en,No005/Lv3/PostFukidashi/4,<●><●>
PostFukidashi_en,No005/Lv3/PostFukidashi/5,<●><●>
PostFukidashi_en,No005/Lv3/PostFukidashi/6,<●><●>
PostFukidashi_en,No005/Lv3/PostFukidashi/7,<●><●>
PostFukidashi_en,No005/Lv3/PostFukidashi/8,<●><●>
PostFukidashi_en,No005/Lv3/PostFukidashi/9,<●><●>
PostFukidashi_en,No006/Lv1/PostFukidashi/1,That's what it means to live
PostFukidashi_en,No006/Lv1/PostFukidashi/2,泣きゲーはいいぞ
PostFukidashi_en,No006/Lv1/PostFukidashi/3,Aren't they cold-blooded?
PostFukidashi_en,No006/Lv1/PostFukidashi/4,That ain't it lads
PostFukidashi_en,No006/Lv1/PostFukidashi/5,this conspiracy goes hard
PostFukidashi_en,No006/Lv1/PostFukidashi/6,"There is a heart.
It's right here."
PostFukidashi_en,No006/Lv2/PostFukidashi/1,I think they just like the character designs.
PostFukidashi_en,No006/Lv2/PostFukidashi/2,The art is what makes it great
PostFukidashi_en,No006/Lv2/PostFukidashi/3,What does this mean?
PostFukidashi_en,No006/Lv2/PostFukidashi/4,Can't say no to a leaf or key
PostFukidashi_en,No006/Lv2/PostFukidashi/5,So like moé girls?
PostFukidashi_en,No006/Lv2/PostFukidashi/6,They're hiding among us?
PostFukidashi_en,No006/Lv2/PostFukidashi/7,Be careful out there
PostFukidashi_en,No006/Lv2/PostFukidashi/8,you serious?
PostFukidashi_en,No006/Lv3/PostFukidashi/1,??????
PostFukidashi_en,No006/Lv3/PostFukidashi/10,how did it end up like this?
PostFukidashi_en,No006/Lv3/PostFukidashi/2,It'll be THAT anthem?
PostFukidashi_en,No006/Lv3/PostFukidashi/3,Are you serious!?
PostFukidashi_en,No006/Lv3/PostFukidashi/4,The nakige revolution!
PostFukidashi_en,No006/Lv3/PostFukidashi/5,I've got to be dreaming
PostFukidashi_en,No006/Lv3/PostFukidashi/6,This is a movie promo or something right?
PostFukidashi_en,No006/Lv3/PostFukidashi/7,Q-chan so pretty～
PostFukidashi_en,No006/Lv3/PostFukidashi/8,NO WAY
PostFukidashi_en,No006/Lv3/PostFukidashi/9,well that escalated quickly
PostFukidashi_en,No007/Lv1/PostFukidashi/1,2D > 3D
PostFukidashi_en,No007/Lv1/PostFukidashi/2,Yeah no thanks
PostFukidashi_en,No007/Lv1/PostFukidashi/3,I'd never cheat on my waifu!
PostFukidashi_en,No007/Lv1/PostFukidashi/4,Satanists?
PostFukidashi_en,No007/Lv1/PostFukidashi/5,NTR is NG
PostFukidashi_en,No007/Lv1/PostFukidashi/6,But I was always this lazy...
PostFukidashi_en,No007/Lv2/PostFukidashi/1,That had nothing to do with it
PostFukidashi_en,No007/Lv2/PostFukidashi/2,Isn't politics the problem?
PostFukidashi_en,No007/Lv2/PostFukidashi/3,What does this have to do with birth rates?
PostFukidashi_en,No007/Lv2/PostFukidashi/4,It's not wrong tho
PostFukidashi_en,No007/Lv2/PostFukidashi/5,So I'm single because of Satanists...
PostFukidashi_en,No007/Lv2/PostFukidashi/6,it's cuz reality is shit
PostFukidashi_en,No007/Lv2/PostFukidashi/7,2D is just better
PostFukidashi_en,No007/Lv2/PostFukidashi/8,Real relationships are just too much work
PostFukidashi_en,No007/Lv3/PostFukidashi/1,excuse me?
PostFukidashi_en,No007/Lv3/PostFukidashi/10,April fools?
PostFukidashi_en,No007/Lv3/PostFukidashi/2,end them
PostFukidashi_en,No007/Lv3/PostFukidashi/3,I've had enough of this
PostFukidashi_en,No007/Lv3/PostFukidashi/4,the fuck?
PostFukidashi_en,No007/Lv3/PostFukidashi/5,This is WW3
PostFukidashi_en,No007/Lv3/PostFukidashi/6,This law has no right to exist.
PostFukidashi_en,No007/Lv3/PostFukidashi/7,DON'T USE THAT TECHNIQUE!
PostFukidashi_en,No007/Lv3/PostFukidashi/8,Ban all the otaku crap
PostFukidashi_en,No007/Lv3/PostFukidashi/9,The Day of Wrath Incident
PostFukidashi_en,No008/Lv1/PostFukidashi/1,I am a bot.
PostFukidashi_en,No008/Lv1/PostFukidashi/2,They're contradicting themselves
PostFukidashi_en,No008/Lv1/PostFukidashi/3,You're all sub-humans anyways
PostFukidashi_en,No008/Lv1/PostFukidashi/4,Q denpa antenna W
PostFukidashi_en,No008/Lv1/PostFukidashi/5,This making anyone else's head spin?
PostFukidashi_en,No008/Lv1/PostFukidashi/6,makes sense
PostFukidashi_en,No008/Lv2/PostFukidashi/1,hikikomori otaku room
PostFukidashi_en,No008/Lv2/PostFukidashi/2,Is this some thought experiment?
PostFukidashi_en,No008/Lv2/PostFukidashi/3,Humans can't lose as long as we have Q-chan!
PostFukidashi_en,No008/Lv2/PostFukidashi/4,Yunyun! Yunyun!
PostFukidashi_en,No008/Lv2/PostFukidashi/5,"More importantly, take a look at this (shitpost)"
PostFukidashi_en,No008/Lv2/PostFukidashi/6,What a chilling shitpost.
PostFukidashi_en,No008/Lv2/PostFukidashi/7,Q-chan being the only human sounds fine.
PostFukidashi_en,No008/Lv2/PostFukidashi/8,Turns out I was never a human
PostFukidashi_en,No008/Lv3/PostFukidashi/1,I am a bot.
PostFukidashi_en,No008/Lv3/PostFukidashi/10,bots will be bots
PostFukidashi_en,No008/Lv3/PostFukidashi/2,I am a bot
PostFukidashi_en,No008/Lv3/PostFukidashi/3,I'm a bot
PostFukidashi_en,No008/Lv3/PostFukidashi/4,We're all bots
PostFukidashi_en,No008/Lv3/PostFukidashi/5,There are no humans.
PostFukidashi_en,No008/Lv3/PostFukidashi/6,Humanity has Declined
PostFukidashi_en,No008/Lv3/PostFukidashi/7,We are all bots except Q-chan.
PostFukidashi_en,No008/Lv3/PostFukidashi/8,A whole world of bots.
PostFukidashi_en,No008/Lv3/PostFukidashi/9,I am also a bot
PostFukidashi_en,No009/Lv1/PostFukidashi/1,It's definitely a kusoge
PostFukidashi_en,No009/Lv1/PostFukidashi/2,Like a simulation?
PostFukidashi_en,No009/Lv1/PostFukidashi/3,Q-chan's the heroine
PostFukidashi_en,No009/Lv1/PostFukidashi/4,Are we just Villager A's?
PostFukidashi_en,No009/Lv1/PostFukidashi/5,Just let me win already!
PostFukidashi_en,No009/Lv1/PostFukidashi/6,Maybe it's a dating sim?
PostFukidashi_en,No009/Lv2/PostFukidashi/1,Definitely an impossible game
PostFukidashi_en,No009/Lv2/PostFukidashi/2,A conspiracy idol game?
PostFukidashi_en,No009/Lv2/PostFukidashi/3,"Our one true heroine, Q-chan"
PostFukidashi_en,No009/Lv2/PostFukidashi/4,Raising charisma seems like a struggle
PostFukidashi_en,No009/Lv2/PostFukidashi/5,"The world exists for
Yun x Q"
PostFukidashi_en,No009/Lv2/PostFukidashi/6,Q x Yun is also possible...
PostFukidashi_en,No009/Lv2/PostFukidashi/7,Hardcore Q-chan player right here
PostFukidashi_en,No009/Lv2/PostFukidashi/8,Obviously a bishoujo romance game
PostFukidashi_en,No009/Lv3/PostFukidashi/1,Like physical speed?
PostFukidashi_en,No009/Lv3/PostFukidashi/10,DLC pls
PostFukidashi_en,No009/Lv3/PostFukidashi/2,The power to manipulate boundaries
PostFukidashi_en,No009/Lv3/PostFukidashi/3,eli5 pls yunyun
PostFukidashi_en,No009/Lv3/PostFukidashi/4,If I focus all my speed on one point...
PostFukidashi_en,No009/Lv3/PostFukidashi/5,The fourth wall?
PostFukidashi_en,No009/Lv3/PostFukidashi/6,Whose eyes are those eyes?
PostFukidashi_en,No009/Lv3/PostFukidashi/7,meta jokes are getting old
PostFukidashi_en,No009/Lv3/PostFukidashi/8,Please change my character design.
PostFukidashi_en,No009/Lv3/PostFukidashi/9,Let me send you my bug patches PLEASE
PostFukidashi_en,No010/Lv1/PostFukidashi/1,yunyun is god
PostFukidashi_en,No010/Lv1/PostFukidashi/2,Remember your daily Rim de Lacent
PostFukidashi_en,No010/Lv1/PostFukidashi/3,New Q-chanism
PostFukidashi_en,No010/Lv1/PostFukidashi/4,Denpa hymns
PostFukidashi_en,No010/Lv1/PostFukidashi/5,World peace through idiocy
PostFukidashi_en,No010/Lv1/PostFukidashi/6,面白そうｗｗｗｗ
PostFukidashi_en,No010/Lv2/PostFukidashi/1,Yunyun is God
PostFukidashi_en,No010/Lv2/PostFukidashi/2,Rim de Lacent is our prayer
PostFukidashi_en,No010/Lv2/PostFukidashi/3,Denpa hymns
PostFukidashi_en,No010/Lv2/PostFukidashi/4,yunyun is god
PostFukidashi_en,No010/Lv2/PostFukidashi/5,Q-chan shitpost scribes
PostFukidashi_en,No010/Lv2/PostFukidashi/6,Blessed with new scripture once again...
PostFukidashi_en,No010/Lv2/PostFukidashi/7,QOL up
PostFukidashi_en,No010/Lv2/PostFukidashi/8,YUNYUN IS GOD
PostFukidashi_en,No010/Lv3/PostFukidashi/1,Rim de Lacent!
PostFukidashi_en,No010/Lv3/PostFukidashi/10,Rim de Lacent!
PostFukidashi_en,No010/Lv3/PostFukidashi/2,Rim de Lacent!
PostFukidashi_en,No010/Lv3/PostFukidashi/3,Rim de Lacent!
PostFukidashi_en,No010/Lv3/PostFukidashi/4,Rim de Lacent!
PostFukidashi_en,No010/Lv3/PostFukidashi/5,Rim de Lacent!
PostFukidashi_en,No010/Lv3/PostFukidashi/6,...I'm team Guiltina so...
PostFukidashi_en,No010/Lv3/PostFukidashi/7,Rim de Lacent!
PostFukidashi_en,No010/Lv3/PostFukidashi/8,Rim de Lacent!
PostFukidashi_en,No010/Lv3/PostFukidashi/9,Rim de Lacent!
PostFukidashi_en,No011/Lv1/PostFukidashi/1,Aren't there a lot of different shows tho?
PostFukidashi_en,No011/Lv1/PostFukidashi/2,dude ur thirty...
PostFukidashi_en,No011/Lv1/PostFukidashi/3,I'll be convinced when I hear it from a wizard.
PostFukidashi_en,No011/Lv1/PostFukidashi/4,Can even 30 year olds become magical girls?
PostFukidashi_en,No011/Lv1/PostFukidashi/5,Wonder how they sort everyone into classes
PostFukidashi_en,No011/Lv1/PostFukidashi/6,Japan's gonna become a magical superpower
PostFukidashi_en,No011/Lv2/PostFukidashi/1,That's when the screen fades to black
PostFukidashi_en,No011/Lv2/PostFukidashi/2,Mysterious Lexicon (Body Language)
PostFukidashi_en,No011/Lv2/PostFukidashi/3,Black company
PostFukidashi_en,No011/Lv2/PostFukidashi/4,Q-chan fights the kappa with a pentagram!
PostFukidashi_en,No011/Lv2/PostFukidashi/5,They don't sound like a real otaku
PostFukidashi_en,No011/Lv2/PostFukidashi/6,My morning chant: Rim de Lacent!
PostFukidashi_en,No011/Lv2/PostFukidashi/7,おいおい
PostFukidashi_en,No011/Lv2/PostFukidashi/8,Thou who art darker than twilight
PostFukidashi_en,No011/Lv3/PostFukidashi/1,I got mine
PostFukidashi_en,No011/Lv3/PostFukidashi/10,“This world is cleansed”
PostFukidashi_en,No011/Lv3/PostFukidashi/2,I meet the requirements
PostFukidashi_en,No011/Lv3/PostFukidashi/3,Why now though?
PostFukidashi_en,No011/Lv3/PostFukidashi/4,Let the death games begin?
PostFukidashi_en,No011/Lv3/PostFukidashi/5,"Dark arts are banned, you hear?"
PostFukidashi_en,No011/Lv3/PostFukidashi/6,Spare Kinkaku-ji this time
PostFukidashi_en,No011/Lv3/PostFukidashi/7,Rim de Lacent!
PostFukidashi_en,No011/Lv3/PostFukidashi/8,Q-chan prolly got one too
PostFukidashi_en,No011/Lv3/PostFukidashi/9,Mahou Shoujo Q-chan
PostFukidashi_en,No012/Lv1/PostFukidashi/1,Q...
PostFukidashi_en,No012/Lv1/PostFukidashi/2,Don't lose your doujin spirit!
PostFukidashi_en,No012/Lv1/PostFukidashi/3,If they know your kinks you're defs screwed
PostFukidashi_en,No012/Lv1/PostFukidashi/4,Boost my favs on the charts too!
PostFukidashi_en,No012/Lv1/PostFukidashi/5,"<size=20>Define yourself by what you love, not what you hate!</size>"
PostFukidashi_en,No012/Lv1/PostFukidashi/6,What is a doujin?
PostFukidashi_en,No012/Lv2/PostFukidashi/1,<size=20>Don't let others hold the pen of life and death over you!</size>
PostFukidashi_en,No012/Lv2/PostFukidashi/2,Otaku gone feral
PostFukidashi_en,No012/Lv2/PostFukidashi/3,Then just stop
PostFukidashi_en,No012/Lv2/PostFukidashi/4,Feel kinda bad for them
PostFukidashi_en,No012/Lv2/PostFukidashi/5,Don't betray your waifu!
PostFukidashi_en,No012/Lv2/PostFukidashi/6,MY WAIFU DESERVES COMPENSATION!
PostFukidashi_en,No012/Lv2/PostFukidashi/7,They're literally slaves...
PostFukidashi_en,No012/Lv2/PostFukidashi/8,ひどい
PostFukidashi_en,No012/Lv3/PostFukidashi/1,The hell did you denpa antennas pull this off?
PostFukidashi_en,No012/Lv3/PostFukidashi/10,What else is new?
PostFukidashi_en,No012/Lv3/PostFukidashi/2,Yunyun! Yunyun!
PostFukidashi_en,No012/Lv3/PostFukidashi/3,Can we get the Q-chan book too?
PostFukidashi_en,No012/Lv3/PostFukidashi/4,Yunyun! Yunyun!
PostFukidashi_en,No012/Lv3/PostFukidashi/5,Q-chan screaming with joy right now
